"","Locality","District","Province"
"1","PUKIRI","Madre de Dios","Manu"
"2","PALMA REAL","Tambopata","Tambopata"
"3","ALEGRIA","Las Piedras","Tambopata"
"4","BOCA PUKIRI","Madre de Dios","Manu"
"5","HUEPETUHE","Huepetuhe","Manu"
"6","MAZUKO","Inambari","Tambopata"
"7","PUERTO MALDONADO","Tambopata","Tambopata"
"8","SALVACION","Manu","Manu"
"9","IBERIA","Iberia","Tahuamanu"
"10","EL PRADO","Tambopata","Tambopata"
"11","PUERTO LUZ","Madre de Dios","Manu"
"12","PUERTO PUNKIRI","Huepetuhe","Manu"
"13","DOS DE MAYO","Inambari","Tambopata"
"14","ALTO PUKIRI","Madre de Dios","Manu"
"15","NUEVA ESPERANZA","Inapari","Tahuamanu"
"16","COMUNIDAD PUKIRI","Madre de Dios","Manu"
"17","SAN LORENZO","Tahuamanu","Tahuamanu"
"18","LAS PIEDRAS","Las Piedras","Tambopata"
"19","ALTO 2 DE MAYO","Inambari","Tambopata"
"20","SAN FRANCISCO MADRE DE DI","Las Piedras","Tambopata"
"21","LA MERCED","Laberinto","Tambopata"
"22","BAJO TAMBOPATA","Tambopata","Tambopata"
"23","CHOQUE","Huepetuhe","Manu"
"24","DIAMANTE","Fitzcarrald","Manu"
"25","TUMI","Laberinto","Tambopata"
"26","ALERTA","Tahuamanu","Tahuamanu"
"27","MALVINAS","Madre de Dios","Manu"
"28","MONTE SALVADO","Tambopata","Tambopata"
"29","BOCA UNION","Laberinto","Tambopata"
"30","PALOTOA TEPARO","Manu","Manu"
"31","BOCA DEL INAMBARI","Laberinto","Tambopata"
"32","LA JOYA","Tambopata","Tambopata"
"33","BOCA COLORADO","Madre de Dios","Manu"
"34","LA TORRE","Tambopata","Tambopata"
"35","BOCA MANU","Fitzcarrald","Manu"
"36","SANTA ROSA","Inambari","Tambopata"
"37","PUERTO ROSARIO DE LABERIN","Laberinto","Tambopata"
"38","FLORIDA ALTA","Laberinto","Tambopata"
"39","INAPARI","Inapari","Tahuamanu"
"40","PASTORA GRANDE","Tambopata","Tambopata"
"41","INAMBARILLO","Laberinto","Tambopata"
"42","BELLO HORIZONTE","Iberia","Tahuamanu"
"43","TRES ISLAS","Tambopata","Tambopata"
"44","CENTRO PIEDRAS","Las Piedras","Tambopata"
"45","SAN JACINTO","Laberinto","Tambopata"
"46","SACHAVACAYOC","Tambopata","Tambopata"
"47","BAJO PIEDRAS","Las Piedras","Tambopata"
"48","BAJO MADRE DE DIOS","Tambopata","Tambopata"
"49","SAN JUAN","Laberinto","Tambopata"
"50","CAYCHIHUE","Huepetuhe","Manu"
"51","ALTA PASTORA","Tambopata","Tambopata"
"52","FITZCARRALD","Tambopata","Tambopata"
"53","ITAHUANIA","Manu","Manu"
"54","ROMPEOLAS","Tambopata","Tambopata"
"55","PIÑAL","Las Piedras","Tambopata"
"56","SAN JUAN DE APOCENTO","Las Piedras","Tambopata"
"57","JAYAVE","Inambari","Tambopata"
"58","LORETO","Las Piedras","Tambopata"
"59","SHINTUYA","Manu","Manu"
"60","TRES ESTRELLAS","Tambopata","Tambopata"
"61","PUERTO UNION","Tambopata","Tambopata"
"62","TRIUNFO","Las Piedras","Tambopata"
"63","BAJO ALEGRIA","Las Piedras","Tambopata"
"64","BALTIMORI","Tambopata","Tambopata"
"65","MAVILA","Las Piedras","Tambopata"
"66","OCEANIA","Iberia","Tahuamanu"
"67","LAGARTO (BASE NAVAL)","Laberinto","Tambopata"
"68","FORTUNA","Laberinto","Tambopata"
"69","CAFETAL","Las Piedras","Tambopata"
"70","LA NOVIA","Tahuamanu","Tahuamanu"
"71","ALTO LOERO","Tambopata","Tambopata"
"72","SUDADERO","Las Piedras","Tambopata"
"73","MIRAFLORES","Las Piedras","Tambopata"
"74","BOCA PARIAMANU","Las Piedras","Tambopata"
"75","TAYACOME","Fitzcarrald","Manu"
"76","BARRANCA","Huepetuhe","Manu"
"77","SAN FRANCISCO","Tambopata","Tambopata"
"78","SAN JACINTO","Tambopata","Tambopata"
"79","MANSILLA I","Manu","Manu"
"80","SARAYACU","Inambari","Tambopata"
"81","FUNDO CONCEPCION","Tambopata","Tambopata"
"82","PUERTO PARDO","Tambopata","Tambopata"
"83","PALMICHAL","Tambopata","Tambopata"
"84","RIMAC O PARQUE EL TRIUNFO","Las Piedras","Tambopata"
"85","BOCA AMIGO","Madre de Dios","Manu"
"86","SANTA MARIA","Tahuamanu","Tahuamanu"
"87","YARINAL","Inambari","Tambopata"
"88","LOBOYOC","Las Piedras","Tambopata"
"89","GAMITANA","Manu","Manu"
"90","SANTA INES","Huepetuhe","Manu"
"91","NUEVO PACARAN","Tahuamanu","Tahuamanu"
"92","VILLA ROCIO","Tahuamanu","Tahuamanu"
"93","ALTO LOBOYOC","Las Piedras","Tambopata"
"94","PLAYA ALTA","Tambopata","Tambopata"
"95","SAN CARLOS","Las Piedras","Tambopata"
"96","BARRACA","Fitzcarrald","Manu"
"97","PUNKIRI CHICO","Huepetuhe","Manu"
"98","LIBERTAD","Huepetuhe","Manu"
"99","BOCA MANU","Tambopata","Tambopata"
"100","SANTA RITA ALTA","Inambari","Tambopata"
"101","SONENE","Tambopata","Tambopata"
"102","AGUAS NEGRAS","Tambopata","Tambopata"
"103","ADANRAYO","Manu","Manu"
"104","BOCA ISIRIBE","Madre de Dios","Manu"
"105","TUPAC AMARU","Tambopata","Tambopata"
"106","EL PILAR","Tambopata","Tambopata"
"107","PACAHUARA","Iberia","Tahuamanu"
"108","HUEPETUHE","Inambari","Tambopata"
"109","BARRANCO CHICO","Madre de Dios","Manu"
"110","ABEJA","Tahuamanu","Tahuamanu"
"111","PUERTO ARTURO","Las Piedras","Tambopata"
"112","SACHABACAYOC","Huepetuhe","Manu"
"113","PLAYA OCULTA O BAJO COLOR","Madre de Dios","Manu"
"114","NUEVO EDEN","Manu","Manu"
"115","PUERTO MAZUKO","Inambari","Tambopata"
"116","COPAMANU","Laberinto","Tambopata"
"117","ALTO CARBON","Manu","Manu"
"118","LAGO SANDOVAL","Tambopata","Tambopata"
"119","PASTORA GRANDE","Laberinto","Tambopata"
"120","PEDRO ANTONIO","Laberinto","Tambopata"
"121","LAGO VALENCIA","Las Piedras","Tambopata"
"122","CENTRO CACHUELA","Tambopata","Tambopata"
"123","INFIERNO","Tambopata","Tambopata"
"124","SANTA ROSA","Las Piedras","Tambopata"
"125","MONTERREY","Las Piedras","Tambopata"
"126","SAN BERNARDO","Tambopata","Tambopata"
"127","PALMERA","Inambari","Tambopata"
"128","KOTSIMBA","Inambari","Tambopata"
"129","KIMBIRI","Huepetuhe","Manu"
"130","ISLA ROLIN","Tambopata","Tambopata"
"131","BELGICA","Inapari","Tahuamanu"
"132","FLOR DE ACRE","Iberia","Tahuamanu"
"133","ATALAYA","",""
"134","YOMIBATO","Fitzcarrald","Manu"
"135","HUACAMAYO CHICO","Laberinto","Tambopata"
"136","BOCA MANU","Manu","Manu"
"137","LAS PIEDRAS","Madre de Dios","Manu"
"138","SHIRINGAYOC","Tahuamanu","Tahuamanu"
"139","VILLA PRIMAVERA","Inapari","Tahuamanu"
"140","SAN ANTONIO DE ABAD","Iberia","Tahuamanu"
"141","KIMIRI","Huepetuhe","Manu"
"142","SANTA CRUZ","Manu","Manu"
"143","NUEVA ESPERANZA","Las Piedras","Tambopata"
"144","LA MERCED","Tahuamanu","Tahuamanu"
"145","MAZUKO","Huepetuhe","Manu"
"146","MAZUKO","Tambopata","Tambopata"
"147","DELTA","Huepetuhe","Manu"
"148","CINCO ISLAS","Laberinto","Tambopata"
"149","SANTA RITA BAJA","Inambari","Tambopata"
"150","SAN JUAN CHICO","Madre de Dios","Manu"
"151","1RO DE MAYO","Las Piedras","Tambopata"
"152","VIRGENES DEL SOL","Laberinto","Tambopata"
"153","VILLA SANTIAGO","Inambari","Tambopata"
"154","NUEVA AREQUIPA","Inambari","Tambopata"
"155","MANSILLA II","Manu","Manu"
"156","SAN JOSE DE KARENE","Madre de Dios","Manu"
"157","VARSOVIA","Las Piedras","Tambopata"
"158","PACAL GUACAMAYO","Madre de Dios","Manu"
"159","CC.NN. AOTI","Huepetuhe","Manu"
"160","NUEVA VISTA","Las Piedras","Tambopata"
"161","UNION PROGRESO","Laberinto","Tambopata"
"162","PAMPLONA","Iberia","Tahuamanu"
"163","PAMPLONA","Tambopata","Tambopata"
"164","MINAS PAMPA","Iberia","Tahuamanu"
"165","SAN BERNARDO","Laberinto","Tambopata"
"166","SAN PEDRO","Tahuamanu","Tahuamanu"
"167","23 DE MAYO","Huepetuhe","Manu"
"168","POYAN","Huepetuhe","Manu"
"169","ALTO LIBERTAD","Inambari","Tambopata"
"170","ALTA CACHUELA","Tambopata","Tambopata"
"171","ÑUÑUÑAPATA","Madre de Dios","Manu"
"172","LUNGUMARI","Madre de Dios","Manu"
"173","PRIMAVERA BAJA","Inambari","Tambopata"
"174","FRANCISCO BOLOGNESI ALTO","Laberinto","Tambopata"
"175","PORTILLO","Iberia","Tahuamanu"
"176","LOERO","Tambopata","Tambopata"
"177","MONTE SINAI","Tambopata","Tambopata"
"178","SAN JUAN GRANDE","Madre de Dios","Manu"
"179","VIRGEN DE LA CANDELARIA","Inambari","Tambopata"
"180","CHILINA VIEJA","Iberia","Tahuamanu"
"181","SHIRINGAYOC O VUELTA GRAN","Laberinto","Tambopata"
"182","JORGE CHAVEZ","Tambopata","Tambopata"
"183","EL CASTAÑAL","Tambopata","Tambopata"
"184","YUNGUYO","Manu","Manu"
"185","CENTRO PASTORA","Tambopata","Tambopata"
"186","CONDENADO","Tambopata","Tambopata"
"187","LIMA CERCADO","",""
"188","HUASORORQUITO","Madre de Dios","Manu"
"189","13 DE FEBRERO","Huepetuhe","Manu"
"190","PAMPLONA","Inapari","Tahuamanu"
"191","PUERTO MALDONADO","Madre de Dios","Manu"
"192","LA PASTORA","Tambopata","Tambopata"
"193","FLORIDA BAJA","Laberinto","Tambopata"
"194","TENIENTE ACEVEDO","Tambopata","Tambopata"
"195","CHONTA","Tambopata","Tambopata"
"196","CHORRILLOS","Tambopata","Tambopata"
"197","PRIMAVERA ALTA","Inambari","Tambopata"
"198","FRAY MARTIN","Las Piedras","Tambopata"
"199","COLPAYOC","Las Piedras","Tambopata"
"200","YUNGUYO","Fitzcarrald","Manu"
"201","SAN JOSE","Las Piedras","Tambopata"
"202","COLPAC","Las Piedras","Tambopata"
"203","TAZON GRANDE","Huepetuhe","Manu"
"204","LA REPUBLICA","Iberia","Tahuamanu"
"205","PUERTO MALDONADO","Huepetuhe","Manu"
"206","MAZUKO","Manu","Manu"
"207","LOS OLIVOS (LAS PALMERAS)","Tambopata","Tambopata"
"208","LOS AGUAVOS","Manu","Manu"
"209","VIRGENES DEL CARMEN","Las Piedras","Tambopata"
"210","LUCERNA","Las Piedras","Tambopata"
"211","LLACTAPAMPA","Manu","Manu"
"212","FLORIDA","Las Piedras","Tambopata"
"213","TUPAC AMARU","Inambari","Tambopata"
"214","TUPAC AMARU","Las Piedras","Tambopata"
"215","QUINCEMIL","",""
"216","HORACIO ZEVALLOS","Laberinto","Tambopata"
"217","SANTA ANITA","",""
"218","OTILIA","Tambopata","Tambopata"
"219","BELLO HORIZONTE","Las Piedras","Tambopata"
"220","PUERTO AGUILA","Laberinto","Tambopata"
"221","NUEVA METROPOLI","",""
"222","SAN ISIDRO DE CHILINA","Inapari","Tahuamanu"
"223","ARROZAL","Iberia","Tahuamanu"
"224","CACHUELA MARGEN IZQUIERDA","Las Piedras","Tambopata"
"225","SHIPITIARI","Manu","Manu"
"226","10 DE JULIO","Tambopata","Tambopata"
"227","WIRACOCHA O VIRACOCHAPA","Las Piedras","Tambopata"
"228","TARMA","Tambopata","Tambopata"
"229","LIMONCHAYOC","",""
"230","CACHUELA OVIEDO","Las Piedras","Tambopata"
"231","SANGARI","",""
"232","TIPISHCA","Las Piedras","Tambopata"
"233","ISLA DE LOS VALLES","Fitzcarrald","Manu"
"234","ALTO CHORRILLOS","Tambopata","Tambopata"
"235","QUILLABAMBA","",""
"236","GAMITANA","Las Piedras","Tambopata"
"237","MICAELA BASTIDAS","Las Piedras","Tambopata"
"238","MADAMA","Las Piedras","Tambopata"
"239","IZUYANA","Tambopata","Tambopata"
"240","SANTA TERESA","Las Piedras","Tambopata"
"241","TAHUANTINSUYO","Laberinto","Tambopata"
"242","MIRAFLORES","Iberia","Tahuamanu"
"243","SAN FRANCISCO","Las Piedras","Tambopata"
"244","SAN ISIDRO DE CHILINA","Iberia","Tahuamanu"
"245","BAJO PUKIRI-DELTA 1","Madre de Dios","Manu"
"246","VIRGENES DEL SOL","Tambopata","Tambopata"
"247","NUEVO SAN JUAN","Las Piedras","Tambopata"
"248","LOS CEDROS","Tambopata","Tambopata"
"249","MACHICHE","Huepetuhe","Manu"
"250","LOS MANANTIALES","Tambopata","Tambopata"
"251","SAN LORENZO","",""
"252","SATIPO","",""
"253","POROMATE","",""
"254","ACAS","Tambopata","Tambopata"
"255","SANTA JULIA","Las Piedras","Tambopata"
"256","BAJO HUAYNABE","",""
"257","CUSCO","",""
"258","IQUITOS","",""
"259","CHURUMAYO","",""
"260","LOROMAYO","",""
"261","TAMBOPATA","Tambopata","Tambopata"
"262","JUNIN","",""
"263","INAMBARILLO","Inambari","Tambopata"
"264","BRILLO NUEVO","",""
"265","PLANCHON","Las Piedras","Tambopata"
"266","PARIAMARCA","Las Piedras","Tambopata"
"267","PARIAMANU","Las Piedras","Tambopata"
"268","NUEVA ALIANZA","Las Piedras","Tambopata"
"269","MALINOWSKY","Inambari","Tambopata"
"270","LECHEMAYO GRANDE","",""
"271","LA PAMPA","Inambari","Tambopata"
"272","CARMEN","",""
"273","SANDIA","",""
"274","LECHEMAYO CHICO","",""
"275","PUKIRI","Manu","Manu"
"276","TROMPETEROS","",""
"277","VICTOR RAUL HAYA DE LA TO","Laberinto","Tambopata"
"278","REQUENA","",""
"279","AMAYBAMBA","",""
"280","AYACUCHO","",""
"281","MOYOBAMBA","",""
"282","ALTO KORIBENI","",""
"283","BAJO MADRE DE DIOS IZQUIE","Tambopata","Tambopata"
"284","YANATILE","",""
"285","INTUTO","",""
"286","ZONA DE COLLIQUE","",""
"287","SAN FRANCISCO DE ASIS","Iberia","Tahuamanu"
"288","KEPASHIATO","",""
"289","IBERIA","Inapari","Tahuamanu"
"290","ANANSAYOCC","",""
"291","PILLCOPATA","",""
"292","IVOCHOTE","",""
"293","SAN JOSE DE PARINARI","",""
"294","SAMARIA","",""
"295","SAN VICENTE DE CAÑETE","",""
"296","CASA HUIRI","",""
"297","SAN ALEJANDRO","",""
"298","PUNO","",""
"299","PAUCARTAMBO","",""
"300","SAN JUAN","",""
"301","AGUAYTIA","",""
"302","ACORA","",""
"303","MANCORA","",""
"304","SICUANI","",""
"305","KM. 02 CARRETERA IQUITOS-","",""
"306","LANLACUNI","",""
"307","PUTINA PUNCO","",""
"308","CHOSICA","",""
"309","POLVORA","",""
"310","PACCAYANI","",""
"311","PUENTE INAMBARI","",""
"312","CAPACHICA","",""
"313","CERES","",""
"314","PUCALLPA","",""
"315","OLLACHEA","",""
"316","TAHUANTINSUYO","",""
