"","LocalCode","Locality","Altitude","Population","Code","District"
"1","1701010001","PUERTO MALDONADO",204,"77 221","170101","TAMBOPATA"
"2","1701010002","MONTE SALVADO",283,"69","170101","TAMBOPATA"
"3","1701010003","BOCA PARIAMANU",188,"70","170101","TAMBOPATA"
"4","1701010005","OTILIA",200,"173","170101","TAMBOPATA"
"5","1701010006","EL PRADO",252,"165","170101","TAMBOPATA"
"6","1701010007","ALTA CACHUELA",175,"20","170101","TAMBOPATA"
"7","1701010008","CENTRO CACHUELA",173,"37","170101","TAMBOPATA"
"8","1701010009","ROMPEOLAS",195,"12","170101","TAMBOPATA"
"9","1701010010","LA PASTORA",198,"12","170101","TAMBOPATA"
"10","1701010011","ALTA PASTORA",216,"-","170101","TAMBOPATA"
"11","1701010012","EL PILAR",236,"60","170101","TAMBOPATA"
"12","1701010013","PUERTO UNION",177,"-","170101","TAMBOPATA"
"13","1701010014","PLAYA ALTA",177,"13","170101","TAMBOPATA"
"14","1701010016","ALTO CHORRILLOS",209,"1","170101","TAMBOPATA"
"15","1701010017","TRES ISLAS",208,"157","170101","TAMBOPATA"
"16","1701010018","TUPAC AMARU",254,"29","170101","TAMBOPATA"
"17","1701010019","CHORRILLOS",243,"75","170101","TAMBOPATA"
"18","1701010020","CENTRO PASTORA",245,"183","170101","TAMBOPATA"
"19","1701010023","EL CASTAÑAL",238,"353","170101","TAMBOPATA"
"20","1701010024","FITZCARRALD",245,"46","170101","TAMBOPATA"
"21","1701010025","TENIENTE ACEVEDO",261,"17","170101","TAMBOPATA"
"22","1701010026","AGUAS NEGRAS",234,"14","170101","TAMBOPATA"
"23","1701010027","SAN BERNARDO",250,"153","170101","TAMBOPATA"
"24","1701010030","MONTE SINAI (SINAI DE CHENTA)",244,"-","170101","TAMBOPATA"
"25","1701010031","TRES ESTRELLAS",229,"12","170101","TAMBOPATA"
"26","1701010032","CHONTA",217,"49","170101","TAMBOPATA"
"27","1701010033","INFIERNO",230,"343","170101","TAMBOPATA"
"28","1701010034","LA TORRE",180,"177","170101","TAMBOPATA"
"29","1701010035","SACHAVACAYOC",179,"9","170101","TAMBOPATA"
"30","1701010036","CONDENADO",178,"21","170101","TAMBOPATA"
"31","1701010037","BALTIMORI",179,"19","170101","TAMBOPATA"
"32","1701010038","SAN JACINTO",210,"99","170101","TAMBOPATA"
"33","1701010039","BAJO TAMBOPATA",211,"54","170101","TAMBOPATA"
"34","1701010040","IZUYAMA",212,"130","170101","TAMBOPATA"
"35","1701010041","LOERO",235,"37","170101","TAMBOPATA"
"36","1701010042","ALTO LOERO",202,"6","170101","TAMBOPATA"
"37","1701010043","BAJO MADRE DE DIOS IZQUIERDA",177,"6","170101","TAMBOPATA"
"38","1701010045","JORGE CHAVEZ",244,"24","170101","TAMBOPATA"
"39","1701010046","LAGO SANDOVAL",204,"4","170101","TAMBOPATA"
"40","1701010047","ISLA ROLIN",176,"15","170101","TAMBOPATA"
"41","1701010048","SAN FRANCISCO",161,"4","170101","TAMBOPATA"
"42","1701010049","PALMA REAL",187,"177","170101","TAMBOPATA"
"43","1701010050","PUERTO PARDO",173,"56","170101","TAMBOPATA"
"44","1701010051","SONENE",173,"96","170101","TAMBOPATA"
"45","1701010052","PUERTO NUEVO",269,"46","170101","TAMBOPATA"
"46","1701010053","SABALUYOC",195,"18","170101","TAMBOPATA"
"47","1701010055","NUEVO SOL NACIENTE",214,"5","170101","TAMBOPATA"
"48","1701010060","PALMICHAL",204,"32","170101","TAMBOPATA"
"49","1701010065","TIPISCA",200,"43","170101","TAMBOPATA"
"50","1701010067","DIAMANTE",226,"1 422","170101","TAMBOPATA"
"51","1701010070","PLAYA ALTA",169,"2","170101","TAMBOPATA"
"52","1701010071","GAMITANA",175,"5","170101","TAMBOPATA"
"53","1701010072","NUEVA AMERICA",234,"13","170101","TAMBOPATA"
"54","1701010073","LA VICTORIA",305,"17","170101","TAMBOPATA"
"55","1701010074","SANTA TERESITA",298,"104","170101","TAMBOPATA"
"56","1701020001","MAZUKO",351,"6 296","170102","INAMBARI"
"57","1701020002","SARAYACU",232,"443","170102","INAMBARI"
"58","1701020003","JAYAVE",261,"86","170102","INAMBARI"
"59","1701020004","ALTO LIBERTAD",264,"284","170102","INAMBARI"
"60","1701020005","NUEVA AREQUIPA",271,"299","170102","INAMBARI"
"61","1701020006","VIRGEN DE LA CANDELARIA",237,"365","170102","INAMBARI"
"62","1701020007","PRIMAVERA BAJA",246,"341","170102","INAMBARI"
"63","1701020008","PRIMAVERA ALTA",251,"98","170102","INAMBARI"
"64","1701020009","SANTA RITA BAJA",259,"175","170102","INAMBARI"
"65","1701020010","SANTA RITA ALTA",282,"103","170102","INAMBARI"
"66","1701020011","SANTA ROSA",316,"1 490","170102","INAMBARI"
"67","1701020012","KOTSIMBA",319,"109","170102","INAMBARI"
"68","1701020013","VILLA SANTIAGO (ARAZAIRE)",343,"51","170102","INAMBARI"
"69","1701020014","ALTO DOS DE MAYO",374,"9","170102","INAMBARI"
"70","1701020015","DOS DE MAYO",346,"213","170102","INAMBARI"
"71","1701020016","PUERTO MAZUKO",331,"177","170102","INAMBARI"
"72","1701020017","PALMERA",342,"208","170102","INAMBARI"
"73","1701020018","PONAL",255,"88","170102","INAMBARI"
"74","1701020019","PUERTO CARLOS",304,"15","170102","INAMBARI"
"75","1701020020","NUEVA ESPERANZA",270,"14","170102","INAMBARI"
"76","1701020022","PADRE HERMOGENES",216,"5","170102","INAMBARI"
"77","1701020023","LA DISTANCIA",227,"16","170102","INAMBARI"
"78","1701020024","UNION PROGRESO",228,"244","170102","INAMBARI"
"79","1701020025","SOL NACIENTE",262,"114","170102","INAMBARI"
"80","1701020027","MALINOSQUI",236,"114","170102","INAMBARI"
"81","1701020028","AZUL",242,"17","170102","INAMBARI"
"82","1701020029","QUEBRADA SECA",359,"14","170102","INAMBARI"
"83","1701020030","TAZON",359,"5","170102","INAMBARI"
"84","1701020032","EL PROGRESO",271,"22","170102","INAMBARI"
"85","1701020034","ARAZAIRE",352,"49","170102","INAMBARI"
"86","1701020037","ALTO HUACAMAYO",240,"28","170102","INAMBARI"
"87","1701020039","NUEVO ALTO AREQUIPA",242,"69","170102","INAMBARI"
"88","1701020044","MAZUKO 1",349,"9","170102","INAMBARI"
"89","1701030001","LAS PIEDRAS (PLANCHON)",239,"1 297","170103","LAS PIEDRAS"
"90","1701030002","MIRAFLORES",252,"24","170103","LAS PIEDRAS"
"91","1701030003","COLPAC",267,"12","170103","LAS PIEDRAS"
"92","1701030005","NUEVA VISTA",251,"30","170103","LAS PIEDRAS"
"93","1701030006","MAVILA",228,"1 454","170103","LAS PIEDRAS"
"94","1701030007","CAFETAL",277,"26","170103","LAS PIEDRAS"
"95","1701030008","SAN JUAN DE APOCENTO",236,"15","170103","LAS PIEDRAS"
"96","1701030009","NUEVO SAN JUAN",260,"7","170103","LAS PIEDRAS"
"97","1701030010","SANTA JULIA",229,"-","170103","LAS PIEDRAS"
"98","1701030011","BAJO ALEGRIA",238,"7","170103","LAS PIEDRAS"
"99","1701030012","PIÑAL",266,"20","170103","LAS PIEDRAS"
"100","1701030013","FRAY MARTIN DE PORRAS",281,"80","170103","LAS PIEDRAS"
"101","1701030014","SANTA ROSA",275,"71","170103","LAS PIEDRAS"
"102","1701030015","LORETO",283,"9","170103","LAS PIEDRAS"
"103","1701030016","LUCERNA",287,"5","170103","LAS PIEDRAS"
"104","1701030017","SAN CARLOS",311,"7","170103","LAS PIEDRAS"
"105","1701030018","VARSOVIA",275,"4","170103","LAS PIEDRAS"
"106","1701030019","ALEGRIA",264,"1 882","170103","LAS PIEDRAS"
"107","1701030020","VIRGEN DEL CARMEN",254,"35","170103","LAS PIEDRAS"
"108","1701030021","TRIUNFO (EL TRIUNFO)",241,"5","170103","LAS PIEDRAS"
"109","1701030022","MONTERREY",296,"157","170103","LAS PIEDRAS"
"110","1701030025","1 DE MAYO",247,"31","170103","LAS PIEDRAS"
"111","1701030026","COLPAYOC",269,"9","170103","LAS PIEDRAS"
"112","1701030027","CENTRO PIEDRAS",224,"4","170103","LAS PIEDRAS"
"113","1701030028","SAN FRANCISCO DE ASIS",274,"38","170103","LAS PIEDRAS"
"114","1701030029","SUDADERO",240,"420","170103","LAS PIEDRAS"
"115","1701030030","NUEVA ALIANZA",208,"3","170103","LAS PIEDRAS"
"116","1701030031","GAMITANA",213,"4","170103","LAS PIEDRAS"
"117","1701030032","LAGO VALENCIA",207,"23","170103","LAS PIEDRAS"
"118","1701030034","SAN JOSE DE CENTRO PIEDRAS",222,"2","170103","LAS PIEDRAS"
"119","1701030035","LOBOYOC",241,"8","170103","LAS PIEDRAS"
"120","1701030036","ALTO LOBOYOC",242,"3","170103","LAS PIEDRAS"
"121","1701030037","BAJO PIEDRAS",233,"22","170103","LAS PIEDRAS"
"122","1701030038","PUERTO ARTURO",209,"49","170103","LAS PIEDRAS"
"123","1701030039","CACHUELA OVIEDO",210,"11","170103","LAS PIEDRAS"
"124","1701030040","CACHUELA MARGEN IZQUIERDA",215,"43","170103","LAS PIEDRAS"
"125","1701030041","SANTA TERESA",227,"90","170103","LAS PIEDRAS"
"126","1701030042","BELLO HORIZONTE",254,"53","170103","LAS PIEDRAS"
"127","1701030044","MICAELA BASTIDAS",171,"9","170103","LAS PIEDRAS"
"128","1701030045","MADAMA",172,"10","170103","LAS PIEDRAS"
"129","1701030046","BAJO MADRE DE DIOS",179,"30","170103","LAS PIEDRAS"
"130","1701030047","RIMAC O PARQUE EL TRIUNFO-ISLA PERU",177,"6 381","170103","LAS PIEDRAS"
"131","1701030051","CARMEN ROSA",305,"4","170103","LAS PIEDRAS"
"132","1701030052","PAMPA HERMOSA",294,"15","170103","LAS PIEDRAS"
"133","1701030053","LOS ANGELES",227,"1","170103","LAS PIEDRAS"
"134","1701030056","SAN ISIDRO",216,"4","170103","LAS PIEDRAS"
"135","1701030057","BOTIJON",210,"4","170103","LAS PIEDRAS"
"136","1701030058","FILADELFIA",302,"2","170103","LAS PIEDRAS"
"137","1701030059","AGUAS NEGRAS",251,"-","170103","LAS PIEDRAS"
"138","1701030060","AGUAJALITO",173,"7","170103","LAS PIEDRAS"
"139","1701030062","LA FLORIDA",234,"35","170103","LAS PIEDRAS"
"140","1701030063","TORMENTA",201,"-","170103","LAS PIEDRAS"
"141","1701030065","RAMON GONZALES",189,"20","170103","LAS PIEDRAS"
"142","1701030071","PUERTO LUCERNA",209,"98","170103","LAS PIEDRAS"
"143","1701030072","SANTA ELENA",286,"5","170103","LAS PIEDRAS"
"144","1701030073","NUEVO BETHEL",272,"43","170103","LAS PIEDRAS"
"145","1701030074","BAJO LOBOYOC",205,"9","170103","LAS PIEDRAS"
"146","1701030075","JUAN VELASCO ALVARADO",183,"7","170103","LAS PIEDRAS"
"147","1701040001","PUERTO ROSARIO DE LABERINTO",192,"3 660","170104","LABERINTO"
"148","1701040002","CINCO ISLAS",211,"2","170104","LABERINTO"
"149","1701040004","LAGARTO (BASE NAVAL)",212,"17","170104","LABERINTO"
"150","1701040006","HORACIO CEVALLOS",196,"47","170104","LABERINTO"
"151","1701040007","LAGO INAMBARILLO",235,"84","170104","LABERINTO"
"152","1701040008","HUACAMAYO CHICO",237,"8","170104","LABERINTO"
"153","1701040009","AMARACAIRE",211,"86","170104","LABERINTO"
"154","1701040010","BOCA UNION",189,"86","170104","LABERINTO"
"155","1701040012","FORTUNA ALTO LABERINTO",195,"58","170104","LABERINTO"
"156","1701040013","PEDRO ANTONIO",191,"7","170104","LABERINTO"
"157","1701040014","PASTORA GRANDE",170,"9","170104","LABERINTO"
"158","1701040017","LAS MERCEDES",240,"34","170104","LABERINTO"
"159","1701040019","VICTOR RAUL HAYA DE LA TORRE",240,"15","170104","LABERINTO"
"160","1701040020","TAHUANTISUYO",217,"6","170104","LABERINTO"
"161","1701040021","FLORIDA BAJA",234,"142","170104","LABERINTO"
"162","1701040022","FLORIDA ALTA",236,"105","170104","LABERINTO"
"163","1701040023","VIRGENES DEL SOL",232,"64","170104","LABERINTO"
"164","1701040024","SAN JUAN",228,"57","170104","LABERINTO"
"165","1701040026","HUITOTO",218,"28","170104","LABERINTO"
"166","1701040027","NUEVA ALIANZA",202,"31","170104","LABERINTO"
"167","1701040028","CHORRERA",186,"6","170104","LABERINTO"
"168","1701040031","LOS CEDROS",208,"19","170104","LABERINTO"
"169","1701040032","PROGRESO VERDE",235,"3","170104","LABERINTO"
"170","1701040033","AGUAS BLANCAS",230,"4","170104","LABERINTO"
"171","1701040034","SANTO DOMINGO",237,"661","170104","LABERINTO"
"172","1701040035","RESIDENTES CUZQUEÑOS",239,"8","170104","LABERINTO"
"173","1701040036","HUANTUPA",197,"35","170104","LABERINTO"
"174","1701040037","MANANTIALES",233,"5","170104","LABERINTO"
"175","1701040039","FILADELFIA",194,"11","170104","LABERINTO"
"176","1701040040","MARONAL",199,"10","170104","LABERINTO"
"177","1701040041","NUEVA UNION",204,"17","170104","LABERINTO"
"178","1701040042","CATARATAS",230,"10","170104","LABERINTO"
"179","1702010001","SALVACION",535,"1 272","170201","MANU"
"180","1702010002","SHIPETIARI",343,"118","170201","MANU"
"181","1702010004","ITAHUANIA",403,"212","170201","MANU"
"182","1702010005","SHINTUYA",418,"202","170201","MANU"
"183","1702010006","PALOTOA TEPARO",438,"99","170201","MANU"
"184","1702010007","SANTA CRUZ",460,"47","170201","MANU"
"185","1702010008","LLACTAPAMPA (PALOTOA)",440,"148","170201","MANU"
"186","1702010009","MANSILLA II (NUEVA MANSILLA)",549,"15","170201","MANU"
"187","1702010010","MANSILLA I (MANSILLA)",479,"38","170201","MANU"
"188","1702010011","ADAN RAYO",502,"7","170201","MANU"
"189","1702010012","LOS AGUANOS",486,"19","170201","MANU"
"190","1702010013","YUNGUYO",518,"5","170201","MANU"
"191","1702010014","GAMITANA",510,"90","170201","MANU"
"192","1702010015","ALTO CARBON",537,"5","170201","MANU"
"193","1702010016","BONANZA",345,"5","170201","MANU"
"194","1702010017","MAMAJAPA",367,"20","170201","MANU"
"195","1702010018","JOSE OLAYA",441,"2","170201","MANU"
"196","1702010020","CABO DE HORNOS 1",472,"16","170201","MANU"
"197","1702010021","PACASMAYO",651,"2","170201","MANU"
"198","1702010022","PAMPA ARIZONA",538,"4","170201","MANU"
"199","1702010023","MASCOITANIA",468,"16","170201","MANU"
"200","1702010024","AMAZONIA",512,"3","170201","MANU"
"201","1702010026","TEPARO GRANDE",460,"1","170201","MANU"
"202","1702010027","SANTA ELENA",457,"4","170201","MANU"
"203","1702010029","ATALAYA TROPICAL (TROPICAL I)",498,"6","170201","MANU"
"204","1702020001","BOCA MANU",282,"160","170202","FITZCARRALD"
"205","1702020002","YOMIBATO",394,"377","170202","FITZCARRALD"
"206","1702020003","TAYACOME",354,"181","170202","FITZCARRALD"
"207","1702020004","ISLA DE LOS VALLES",305,"56","170202","FITZCARRALD"
"208","1702020005","BARRACA (PUERTO AZUL)",299,"64","170202","FITZCARRALD"
"209","1702020006","DIAMANTE",337,"256","170202","FITZCARRALD"
"210","1702020007","MAIZAL",348,"68","170202","FITZCARRALD"
"211","1702020008","NUEVO EDEN",381,"134","170202","FITZCARRALD"
"212","1702020010","COCHA CASHU 2/",334,"33","170202","FITZCARRALD"
"213","1702020011","CASA MACHIGUENGA",316,"12","170202","FITZCARRALD"
"214","1702020012","CACAOTAL (SARIGUENIKE)",360,"61","170202","FITZCARRALD"
"215","1702030001","BOCA COLORADO",246,"2 252","170203","MADRE DE DIOS"
"216","1702030003","PACAL GUACAMAYO",231,"103","170203","MADRE DE DIOS"
"217","1702030004","SAN JUAN GRANDE",226,"221","170203","MADRE DE DIOS"
"218","1702030005","SAN JUAN CHICO",231,"4","170203","MADRE DE DIOS"
"219","1702030006","BOCA AMIGO",217,"180","170203","MADRE DE DIOS"
"220","1702030007","MALVINAS",222,"90","170203","MADRE DE DIOS"
"221","1702030008","BAJO COLORADO (PLAYA OCULTA)",236,"145","170203","MADRE DE DIOS"
"222","1702030013","SAN JOSE DE KARENE",264,"55","170203","MADRE DE DIOS"
"223","1702030014","PUERTO LUZ",271,"252","170203","MADRE DE DIOS"
"224","1702030017","GUACAMAYO",226,"86","170203","MADRE DE DIOS"
"225","1702030019","NUEVO SAN JUAN",243,"311","170203","MADRE DE DIOS"
"226","1702030020","DELTA 1",263,"1 689","170203","MADRE DE DIOS"
"227","1702030021","BAJO PUKIRI (DELTA 3)",284,"31","170203","MADRE DE DIOS"
"228","1702030022","DELTA 2",286,"47","170203","MADRE DE DIOS"
"229","1702030023","PUNKIRI CHICO",292,"460","170203","MADRE DE DIOS"
"230","1702030024","SETAPO",324,"64","170203","MADRE DE DIOS"
"231","1702030027","ISHIRIWE",252,"31","170203","MADRE DE DIOS"
"232","1702030030","BOCA COLORADO",266,"71","170203","MADRE DE DIOS"
"233","1702030031","DELTA 4",257,"53","170203","MADRE DE DIOS"
"234","1702030037","BOCA TOCABE",267,"63","170203","MADRE DE DIOS"
"235","1702030039","VILLA UNION",256,"9","170203","MADRE DE DIOS"
"236","1702040001","HUEPETUHE",444,"5 315","170204","HUEPETUHE"
"237","1702040003","LIBERTAD",433,"326","170204","HUEPETUHE"
"238","1702040004","CHOQUE",350,"337","170204","HUEPETUHE"
"239","1702040005","SANTA INES",426,"107","170204","HUEPETUHE"
"240","1702040006","NUEVA (CAYCHIWE)",428,"946","170204","HUEPETUHE"
"241","1702040007","CAYCHIHUE BARRACA",355,"371","170204","HUEPETUHE"
"242","1702040008","PUERTO PUNKIRI",339,"148","170204","HUEPETUHE"
"243","1702040010","KIMIRI",335,"93","170204","HUEPETUHE"
"244","1702040011","SACHABACAYOC",343,"1","170204","HUEPETUHE"
"245","1702040018","TRANQUERA (BARRANCO CHICO)",310,"67","170204","HUEPETUHE"
"246","1702040019","BAMBERME",324,"106","170204","HUEPETUHE"
"247","1702040020","PUENTE INAMBARI",357,"93","170204","HUEPETUHE"
"248","1702040021","ALTO PUKIRI",274,"162","170204","HUEPETUHE"
"249","1702040022","4 AMIGOS",430,"36","170204","HUEPETUHE"
"250","1702040023","BUENA FORTUNA",410,"25","170204","HUEPETUHE"
"251","1702040024","PADILLA",418,"31","170204","HUEPETUHE"
"252","1702040025","NUEVA",424,"28","170204","HUEPETUHE"
"253","1702040026","GUADALUPE",418,"21","170204","HUEPETUHE"
"254","1702040027","PRIMAVERA",431,"30","170204","HUEPETUHE"
"255","1702040028","GLORIA",484,"19","170204","HUEPETUHE"
"256","1702040029","TIGRIMAYO",347,"21","170204","HUEPETUHE"
"257","1702040030","MAGUAY",451,"73","170204","HUEPETUHE"
"258","1702040031","PUNO",437,"48","170204","HUEPETUHE"
"259","1702040032","AGUAJAL",410,"26","170204","HUEPETUHE"
"260","1702040033","SECA",442,"18","170204","HUEPETUHE"
"261","1702040034","CAYCHIHUE BARRACA",367,"91","170204","HUEPETUHE"
"262","1702040035","SETAPO",334,"22","170204","HUEPETUHE"
"263","1702040036","ARCO IRIS",306,"13","170204","HUEPETUHE"
"264","1703010001","IÑAPARI",238,"1 890","170301","IÑAPARI"
"265","1703010002","BELGICA",244,"85","170301","IÑAPARI"
"266","1703010003","NUEVA ESPERANZA",244,"29","170301","IÑAPARI"
"267","1703010004","VILLA PRIMAVERA",302,"324","170301","IÑAPARI"
"268","1703010005","SAN ISIDRO DE CHILINA",328,"46","170301","IÑAPARI"
"269","1703010006","ALTO BELGICA",249,"7","170301","IÑAPARI"
"270","1703010007","NOAYA",279,"10","170301","IÑAPARI"
"271","1703020001","IBERIA",268,"4 705","170302","IBERIA"
"272","1703020002","PACAHUARA",277,"816","170302","IBERIA"
"273","1703020003","FLOR DE ACRE",288,"13","170302","IBERIA"
"274","1703020004","CHILINA VIEJA",294,"10","170302","IBERIA"
"275","1703020005","LA REPUBLICA",278,"7","170302","IBERIA"
"276","1703020006","ARROZAL",308,"6","170302","IBERIA"
"277","1703020007","SAN ANTONIO ABAD",308,"10","170302","IBERIA"
"278","1703020008","BELLO HORIZONTE",270,"7","170302","IBERIA"
"279","1703020010","SAN FRANCISCO DE ASIS",284,"-","170302","IBERIA"
"280","1703020011","PORTILLO",266,"38","170302","IBERIA"
"281","1703020012","MIRAFLORES",262,"-","170302","IBERIA"
"282","1703020013","CARACHAMAYO",305,"-","170302","IBERIA"
"283","1703020014","PONALILLO",292,"4","170302","IBERIA"
"284","1703020015","NUEVA ALIANZA",293,"-","170302","IBERIA"
"285","1703020016","TROPEZON",313,"8","170302","IBERIA"
"286","1703020017","MARIA CRISTINA",267,"123","170302","IBERIA"
"287","1703020019","PLAYA ALTA",280,"-","170302","IBERIA"
"288","1703020020","NUEVA OCEANIA",340,"20","170302","IBERIA"
"289","1703020021","AGUA DULCE",296,"13","170302","IBERIA"
"290","1703020022","OCEANIA",263,"9","170302","IBERIA"
"291","1703020023","PACAHUARA MANO IZQUIERDA",271,"2","170302","IBERIA"
"292","1703020024","PACAHUARA MANO DERECHA",278,"-","170302","IBERIA"
"293","1703030001","SAN LORENZO",261,"365","170303","TAHUAMANU"
"294","1703030002","LA MERCED",314,"30","170303","TAHUAMANU"
"295","1703030003","ABEJA",296,"30","170303","TAHUAMANU"
"296","1703030004","ALERTA",257,"1 143","170303","TAHUAMANU"
"297","1703030005","SAN PEDRO",297,"100","170303","TAHUAMANU"
"298","1703030006","VILLA ROCIO",286,"63","170303","TAHUAMANU"
"299","1703030007","LA NOVIA",264,"446","170303","TAHUAMANU"
"300","1703030008","NUEVO PACARAN",247,"127","170303","TAHUAMANU"
"301","1703030009","SHIRINGAYOC",241,"362","170303","TAHUAMANU"
"302","1703030010","SANTA MARIA",227,"80","170303","TAHUAMANU"
"303","1703030011","UNION",266,"-","170303","TAHUAMANU"
"304","1703030012","ALTO PERU",240,"5","170303","TAHUAMANU"
"305","1703030013","MARANGUAPE",291,"19","170303","TAHUAMANU"
"306","1703030014","SAN LORENZO",238,"11","170303","TAHUAMANU"
"307","1703030015","ALERTA",292,"84","170303","TAHUAMANU"
